acer_gene_id	tier4_blast_hit	tier4_source	tier4_pct_identity	tier4_evalue	tier4_bitscore
KAK2562207.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	58.284	2.09e-138	387.0
KAK2548633.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	47.104	1.23e-86	250.0
KAK2560398.1	SCRiP_Venom_Amil_SCRiP3_B7X8E2	SCRiP	28.91	4.95e-52	172.0
KAK2562204.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.613	1.64e-49	157.0
KAK2553729.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	29.36	1.66e-46	155.0
KAK2571216.1	Cnidocyte_Hvul_Minicollagen1_P31835	Cnidocyte	26.506	5.82e-35	127.0
KAK2553728.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	31.944	4.98e-28	104.0
KAK2550957.1	Cnidocyte_Hvul_Minicollagen1_P31835	Cnidocyte	28.934	7.75e-19	79.3
KAK2561910.1	Cnidocyte_Hvul_Minicollagen1_P31835	Cnidocyte	27.751	2.28e-17	74.7
KAK2552620.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	24.837	5.85e-11	53.5
KAK2547812.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	23.645	1.94e-10	51.2
KAK2567550.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.132	1.08e-09	51.6
KAK2566633.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.068	5.34e-09	47.8
KAK2561370.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	25.517	5.98e-09	45.4
KAK2563499.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.143	6.21e-09	47.8
KAK2548566.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	33.735	6.72e-09	48.9
KAK2560698.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.933	7.41e-09	48.1
KAK2568953.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	25.185	1.12e-08	46.2
KAK2568736.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	27.826	1.67e-08	49.3
KAK2570403.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	34.375	1.77e-08	46.6
KAK2570269.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.63	3.85e-08	45.4
KAK2550574.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	34.043	4.25e-08	46.6
KAK2557122.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	36.364	5.71e-08	43.1
KAK2567519.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	33.708	1.38e-07	43.5
KAK2548536.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.927	1.43e-07	44.7
KAK2561622.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	38.983	1.6e-07	45.1
KAK2549766.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.431	1.63e-07	41.2
KAK2568418.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	34.409	2.25e-07	42.7
KAK2560013.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.579	3.1e-07	43.5
KAK2557724.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	25.806	3.16e-07	42.0
KAK2561245.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	24.39	3.35e-07	42.4
KAK2560012.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.579	3.95e-07	43.1
KAK2564114.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.488	4.84e-07	43.1
KAK2557617.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.858	4.89e-07	42.0
KAK2563337.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	27.941	5.91e-07	42.7
KAK2560544.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.134	1.15e-06	40.4
KAK2567349.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	24.299	1.43e-06	42.0
KAK2566174.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.07	1.71e-06	41.2
KAK2551508.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	24.87	1.89e-06	38.1
KAK2549599.1	Neuropep_NP_Nvec_RFamide_prepro_A7RZI3	Neuropep	32.609	1.91e-06	37.7
KAK2568377.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	30.097	2.4e-06	37.0
KAK2551420.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.092	3.07e-06	40.4
KAK2560877.1	SCRiP_Venom_Amil_SCRiP3_B7X8E2	SCRiP	47.5	3.63e-06	38.1
KAK2564116.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	25.439	3.73e-06	40.0
KAK2566746.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.461	5.05e-06	40.0
KAK2564115.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.44	5.24e-06	39.3
KAK2560045.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.488	5.48e-06	39.7
KAK2569060.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.283	5.91e-06	39.7
