gfas_gene_id	tier4_blast_hit	tier4_source	tier4_pct_identity	tier4_evalue	tier4_bitscore
gfas1.m1.17456.m1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	99.125	0.0	673.0
gfas1.m1.17455.m1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	51.312	4.05e-115	328.0
gfas1.m1.20952.m1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	46.565	3.95e-86	249.0
gfas1.m1.23205.m1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	35.274	1.32e-47	163.0
gfas1.m1.3422.m1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	28.182	2.34e-30	113.0
gfas1.m1.10765.m1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	30.38	6.35e-23	85.1
gfas1.m1.17977.m1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	36.275	1.65e-22	83.2
gfas1.m1.12678.m1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	36.634	6.51e-21	79.0
gfas1.m1.17985.m1	Cnidocyte_Hvul_Minicollagen1_P31835	Cnidocyte	25.195	1.49e-19	82.0
gfas1.m1.9429.m1	Cnidocyte_Hvul_Minicollagen1_P31835	Cnidocyte	29.897	3.96e-19	80.5
gfas1.m1.4803.m1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	23.737	1.55e-15	66.2
gfas1.m1.13241.m1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	27.059	2.72e-15	66.6
gfas1.m1.13332.m1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	28.655	7.13e-14	62.4
gfas1.m1.19254.m1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	26.776	1.37e-13	60.1
gfas1.m1.13335.m1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	32.11	5.85e-12	56.6
gfas1.m1.6218.m1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	31.081	3.87e-11	52.4
gfas1.m1.7903.m1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	23.333	6.7e-11	50.4
gfas1.m1.7301.m1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	23.843	4.92e-10	52.8
gfas1.m1.13856.m1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.222	2.17e-09	50.8
gfas1.m1.15891.m1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.143	5.77e-09	48.1
gfas1.m1.661.m1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	28.571	7.22e-09	45.8
gfas1.m1.16103.m1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	37.097	8.14e-09	47.8
gfas1.m1.28.m1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	28.289	1.26e-08	44.3
gfas1.m1.3948.m1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	35.955	2.91e-08	45.8
gfas1.m1.4271.m1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	26.295	3.02e-08	47.8
gfas1.m1.10134.m1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.395	4.1e-08	44.3
gfas1.m1.16789.m1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	31.25	6.31e-08	42.7
gfas1.m1.5213.m1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.927	6.66e-08	44.7
gfas1.m1.9086.m1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.915	6.77e-08	45.8
gfas1.m1.3902.m1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.673	7.16e-08	45.1
gfas1.m1.1036.m1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	38.983	7.7e-08	45.1
gfas1.m1.18605.m1	Neuropep_NP_Nvec_RFamide_prepro_A7RZI3	Neuropep	33.333	9.68e-08	43.1
gfas1.m1.5212.m1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.927	1.58e-07	43.9
gfas1.m1.1218.m1	Neuropep_NP_Nvec_RFamide_prepro_A7RZI3	Neuropep	29.703	2.82e-07	40.4
gfas1.m1.3124.m1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	24.528	3.66e-07	43.5
gfas1.m1.946.m1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	38.983	5.46e-07	42.4
gfas1.m1.7302.m1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	34.247	8.35e-07	42.4
gfas1.m1.12800.m1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.488	8.69e-07	41.2
gfas1.m1.10838.m1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.967	9.81e-07	40.4
gfas1.m1.11088.m1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	33.01	9.84e-07	42.0
gfas1.m1.6143.m1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	35.593	1.02e-06	40.4
gfas1.m1.611.m1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.412	1.33e-06	41.6
gfas1.m1.11072.m1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.488	1.39e-06	41.6
gfas1.m1.19236.m1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.571	1.44e-06	40.4
gfas1.m1.5390.m1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	24.54	2.17e-06	39.7
gfas1.m1.11184.m1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	21.719	2.24e-06	38.5
gfas1.m1.3800.m1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.661	2.29e-06	40.8
gfas1.m1.2110.m1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	34.375	2.35e-06	41.6
gfas1.m1.13478.m1	SCRiP_Venom_Amil_SCRiP3_B7X8E2	SCRiP	47.5	2.68e-06	38.9
gfas1.m1.21630.m1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.12	2.75e-06	39.7
gfas1.m1.8426.m1	Cnidocyte_Hvul_Minicollagen1_P31835	Cnidocyte	26.087	2.95e-06	42.7
gfas1.m1.20633.m1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	27.0	3.95e-06	39.7
gfas1.m1.22707.m1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.941	4.06e-06	35.4
gfas1.m1.12478.m1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	27.273	5.89e-06	39.3
gfas1.m1.17191.m1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	21.296	7.6e-06	38.9
gfas1.m1.3506.m1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.0	9.02e-06	38.9
gfas1.m1.14591.m1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.081	9.04e-06	37.7
