ofav_gene_id	tier4_blast_hit	tier4_source	tier4_pct_identity	tier4_evalue	tier4_bitscore
QW917_019298-T1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	47.104	4.8e-89	256.0
QW917_004231-T1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	36.013	8.32e-55	172.0
QW917_033109-T1	SCRiP_Venom_Amil_SCRiP3_B7X8E2	SCRiP	28.125	5.6e-54	177.0
QW917_033109-T3	SCRiP_Venom_Amil_SCRiP3_B7X8E2	SCRiP	28.362	3.4e-53	176.0
QW917_015497-T1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	40.102	1.04e-44	145.0
QW917_010925-T1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	34.495	1.87e-41	139.0
QW917_033108-T1	SCRiP_Venom_Amil_SCRiP3_B7X8E2	SCRiP	27.009	2.51e-40	140.0
QW917_033109-T2	SCRiP_Venom_Amil_SCRiP3_B7X8E2	SCRiP	28.205	2.83e-40	137.0
QW917_031983-T1	Cnidocyte_Hvul_Minicollagen1_P31835	Cnidocyte	26.813	1e-38	139.0
QW917_011688-T1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	27.554	1.53e-30	114.0
QW917_024260-T1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	31.126	2.29e-29	110.0
QW917_010924-T1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	32.192	1.68e-27	100.0
QW917_024259-T1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	28.526	2.25e-26	99.8
QW917_015496-T1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	38.983	3.12e-22	82.4
QW917_015495-T1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	34.848	5.47e-22	82.0
QW917_024256-T1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	28.053	4.7e-19	77.8
QW917_026516-T1	Cnidocyte_Hvul_Minicollagen1_P31835	Cnidocyte	29.442	1.29e-18	78.6
QW917_024258-T1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	27.803	4.34e-18	73.6
QW917_005742-T1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	31.343	1.48e-15	67.8
QW917_006325-T1	Cnidocyte_Hvul_Minicollagen1_P31835	Cnidocyte	26.943	1.27e-14	66.2
QW917_021111-T1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	27.059	1.79e-14	64.3
QW917_021111-T2	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	27.059	2.08e-14	63.9
QW917_000784-T1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	25.532	4.05e-13	58.5
QW917_015730-T1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	32.955	8.94e-13	57.4
QW917_016026-T1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	26.136	3.72e-12	53.9
QW917_001210-T1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	31.452	2.88e-11	54.7
QW917_029168-T1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	24.631	1.02e-09	49.3
QW917_019006-T1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.612	1.48e-09	50.1
QW917_005993-T1	Neuropep_NP_Nvec_RFamide_prepro_A7RZI3	Neuropep	36.264	1.95e-09	48.1
QW917_011308-T1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	34.653	2.43e-09	50.1
QW917_011308-T2	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	34.653	2.49e-09	50.1
QW917_005993-T2	Neuropep_NP_Nvec_RFamide_prepro_A7RZI3	Neuropep	36.264	4.09e-09	47.8
QW917_001216-T1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	27.966	4.98e-09	47.8
QW917_020801-T2	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	41.573	5.57e-09	47.8
QW917_020801-T1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	43.902	5.69e-09	47.8
QW917_016768-T1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.435	9.13e-09	48.5
QW917_021231-T1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	36.047	1.75e-08	47.8
QW917_015673-T1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.304	1.83e-08	46.6
QW917_005992-T1	Neuropep_NP_Nvec_RFamide_prepro_A7RZI3	Neuropep	35.897	2.11e-08	45.8
QW917_015674-T2	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.693	2.32e-08	46.2
QW917_015674-T1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.769	2.74e-08	46.2
QW917_007498-T1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	37.805	2.85e-08	45.8
QW917_010573-T1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	36.905	3.06e-08	45.8
QW917_011311-T1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.381	3.11e-08	46.6
QW917_011312-T1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	33.663	3.96e-08	46.2
QW917_020747-T1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	34.884	4.4e-08	45.4
QW917_011307-T1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.653	4.82e-08	45.8
QW917_011312-T2	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	34.653	6.37e-08	45.8
QW917_036322-T1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.222	6.65e-08	45.1
QW917_013415-T1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	34.146	6.81e-08	45.4
QW917_034201-T1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	38.983	7.36e-08	45.8
QW917_015672-T1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.926	8.42e-08	44.3
QW917_010920-T1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	28.025	8.97e-08	42.0
QW917_011310-T1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	33.673	1.39e-07	43.9
QW917_034202-T2	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	38.983	1.4e-07	44.7
QW917_034202-T1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	38.983	1.74e-07	44.3
QW917_034202-T3	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	38.983	1.83e-07	44.3
QW917_025859-T1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.683	2.23e-07	43.5
QW917_014093-T1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	28.125	2.62e-07	40.8
QW917_004018-T2	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.927	2.7e-07	43.9
QW917_010265-T1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	27.419	3.61e-07	42.7
QW917_013474-T1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.765	4.3e-07	43.1
QW917_019996-T1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.571	4.54e-07	43.1
QW917_036382-T2	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.667	5.7e-07	42.4
QW917_019796-T1	Neuropep_NP_Nvec_RFamide_prepro_A7RZI3	Neuropep	29.348	7.42e-07	38.9
QW917_018049-T2	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.667	7.68e-07	42.4
QW917_004273-T1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.967	7.88e-07	41.2
QW917_018049-T1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.667	8.45e-07	42.0
QW917_011030-T1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.868	1.05e-06	41.6
QW917_014962-T1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.927	1.24e-06	41.2
QW917_030541-T1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	34.375	1.38e-06	42.4
QW917_013480-T1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.927	1.41e-06	41.6
QW917_035451-T1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	26.496	1.56e-06	38.1
QW917_013927-T1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	27.381	1.92e-06	40.4
QW917_005898-T1	SCRiP_Venom_Amil_SCRiP3_B7X8E2	SCRiP	46.341	1.99e-06	38.9
QW917_013927-T2	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	27.381	3.45e-06	40.0
QW917_015388-T1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	23.926	3.46e-06	38.9
QW917_005825-T1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	26.667	3.66e-06	36.2
QW917_011564-T1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.392	4.01e-06	39.7
QW917_019961-T1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	27.206	4.13e-06	40.0
QW917_022444-T1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	27.419	4.77e-06	38.9
QW917_007133-T1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.769	6.08e-06	38.5
QW917_034244-T1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.203	6.76e-06	40.0
QW917_004307-T1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	33.333	6.87e-06	38.5
QW917_018074-T2	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.183	7.01e-06	38.9
QW917_036186-T1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	26.667	7.1e-06	38.9
QW917_036186-T2	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	26.667	7.39e-06	38.5
QW917_022276-T1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	27.957	8.79e-06	38.9
QW917_018074-T1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.183	8.95e-06	38.5
