ocupat_gene_id	tier4_blast_hit	tier4_source	tier4_pct_identity	tier4_evalue	tier4_bitscore
Ocupat_v02_G020552.t0	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	48.221	7.27e-87	251.0
Ocupat_v02_G022376.t1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	41.779	5.66e-84	251.0
Ocupat_v02_G012660.t0	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	37.982	5.72e-66	201.0
Ocupat_v02_G034860.t0	SCRiP_Venom_Amil_SCRiP3_B7X8E2	SCRiP	28.91	1.38e-52	174.0
Ocupat_v02_G016694.t0	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	35.836	1.24e-42	143.0
Ocupat_v02_G034475.t0	Cnidocyte_Hvul_Minicollagen1_P31835	Cnidocyte	27.957	9.72e-41	145.0
Ocupat_v02_G016693.t0	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	43.636	2.71e-34	120.0
Ocupat_v02_G009053.t1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	35.275	3.8e-31	113.0
Ocupat_v02_G016444.t0	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	29.617	3.22e-30	113.0
Ocupat_v02_G009047.t0	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	29.655	3.43e-28	105.0
Ocupat_v02_G009052.t1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	32.404	3.43e-28	106.0
Ocupat_v02_G009062.t0	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	29.712	4.35e-28	106.0
Ocupat_v02_G009049.t1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.216	1.2e-27	104.0
Ocupat_v02_G025072.t0	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	38.509	1.76e-27	101.0
Ocupat_v02_G034864.t0	SCRiP_Venom_Amil_SCRiP3_B7X8E2	SCRiP	25.714	5.11e-24	96.7
Ocupat_v02_G009058.t0	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	25.926	5.45e-22	86.3
Ocupat_v02_G009060.t0	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	30.894	2.29e-21	82.8
Ocupat_v02_G005990.t0	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	30.811	1.51e-20	86.3
Ocupat_v02_G011104.t0	Cnidocyte_Hvul_Minicollagen1_P31835	Cnidocyte	27.437	1.45e-18	78.6
Ocupat_v02_G009054.t0	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.553	2.9e-17	68.9
Ocupat_v02_G041544.t0	Cnidocyte_Hvul_Minicollagen1_P31835	Cnidocyte	26.866	1.82e-16	72.0
Ocupat_v02_G016695.t0	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	29.139	2.78e-16	65.5
Ocupat_v02_G009057.t0	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	31.22	3.65e-16	67.8
Ocupat_v02_G025698.t0	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	28.571	4.88e-15	64.7
Ocupat_v02_G005984.t0	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.333	1.28e-14	65.9
Ocupat_v02_G009061.t0	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	27.011	3.96e-14	61.2
Ocupat_v02_G019839.t0	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	24.479	8.14e-14	63.5
Ocupat_v02_G005751.t0	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	25.267	9.72e-14	65.1
Ocupat_v02_G011107.t0	Cnidocyte_Hvul_Minicollagen1_P31835	Cnidocyte	30.935	1.09e-13	58.9
Ocupat_v02_G005991.t0	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	30.612	2.68e-13	61.2
Ocupat_v02_G009697.t0	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	28.655	3.93e-13	62.0
Ocupat_v02_G005462.t0	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	25.946	9.36e-13	57.4
Ocupat_v02_G005997.t0	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	30.921	3.51e-12	60.5
Ocupat_v02_G042449.t0	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	40.351	7.59e-12	55.1
Ocupat_v02_G005983.t0	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	32.45	7.92e-12	59.3
Ocupat_v02_G005982.t0	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	29.825	4.27e-11	54.7
Ocupat_v02_G001470.t0	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	24.631	1.02e-09	49.3
Ocupat_v02_G016698.t0	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	27.778	1.51e-09	47.0
Ocupat_v02_G024728.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.743	2.18e-09	49.7
Ocupat_v02_G029254.t1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.612	4.62e-09	48.5
Ocupat_v02_G024730.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.579	7.33e-09	48.1
Ocupat_v02_G042370.t0	Neuropep_NP_Nvec_RFamide_prepro_A7RZI3	Neuropep	33.333	9.37e-09	45.4
Ocupat_v02_G009574.t1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.839	9.46e-09	47.8
Ocupat_v02_G020285.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.353	1.05e-08	47.0
Ocupat_v02_G024725.t1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.323	1.45e-08	47.0
Ocupat_v02_G017133.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	36.905	1.89e-08	46.6
Ocupat_v02_G026234.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.565	1.93e-08	47.8
Ocupat_v02_G040252.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	35.955	2.14e-08	46.2
Ocupat_v02_G005458.t0	Cnidocyte_Hvul_Minicollagen1_P31835	Cnidocyte	33.333	2.37e-08	48.9
Ocupat_v02_G036179.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.405	2.51e-08	45.4
Ocupat_v02_G036183.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	40.678	3.95e-08	45.8
Ocupat_v02_G036181.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	40.678	4.99e-08	46.2
Ocupat_v02_G038671.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.67	6.71e-08	45.8
Ocupat_v02_G033523.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.696	8.39e-08	45.4
Ocupat_v02_G026865.t0	Neuropep_NP_Nvec_RFamide_prepro_A7RZI3	Neuropep	34.247	9.03e-08	43.1
Ocupat_v02_G037396.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.07	9.44e-08	43.1
Ocupat_v02_G019201.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.0	9.47e-08	38.9
Ocupat_v02_G017399.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.565	9.92e-08	44.7
Ocupat_v02_G042548.t0	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	28.125	1.01e-07	46.2
Ocupat_v02_G036177.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	40.678	1.06e-07	45.4
Ocupat_v02_G022552.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.979	1.08e-07	45.1
Ocupat_v02_G015817.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	35.165	1.61e-07	44.7
Ocupat_v02_G042523.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	33.735	1.86e-07	44.3
Ocupat_v02_G036176.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	38.983	1.93e-07	44.7
Ocupat_v02_G009694.t0	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	28.916	2.07e-07	40.8
Ocupat_v02_G025348.t0	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	32.911	2.2e-07	37.4
Ocupat_v02_G008771.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	27.778	2.29e-07	43.9
Ocupat_v02_G006688.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	27.885	2.78e-07	44.3
Ocupat_v02_G028010.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	33.645	3.67e-07	43.9
Ocupat_v02_G034861.t0	SCRiP_Venom_Amil_SCRiP3_B7X8E2	SCRiP	36.522	3.94e-07	41.2
Ocupat_v02_G006716.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.916	4.09e-07	43.1
Ocupat_v02_G019202.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.682	4.51e-07	43.1
Ocupat_v02_G038680.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.558	4.89e-07	43.5
Ocupat_v02_G037962.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.348	5.66e-07	42.7
Ocupat_v02_G010640.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.682	6.21e-07	42.7
Ocupat_v02_G042372.t0	Neuropep_NP_Nvec_RFamide_prepro_A7RZI3	Neuropep	38.356	6.47e-07	42.0
Ocupat_v02_G037398.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.448	6.79e-07	42.4
Ocupat_v02_G022338.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.967	7.07e-07	41.6
Ocupat_v02_G008769.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.268	7.51e-07	42.7
Ocupat_v02_G037335.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.927	7.7e-07	43.1
Ocupat_v02_G027978.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.833	7.71e-07	42.0
Ocupat_v02_G037394.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.333	7.81e-07	42.4
Ocupat_v02_G037387.t1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.333	7.89e-07	42.4
Ocupat_v02_G037388.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.07	8.22e-07	42.4
Ocupat_v02_G016592.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.293	8.39e-07	42.4
Ocupat_v02_G008777.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.049	8.43e-07	42.7
Ocupat_v02_G019427.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	37.349	8.5e-07	42.4
Ocupat_v02_G017396.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.67	8.59e-07	41.6
Ocupat_v02_G016130.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.53	8.78e-07	42.4
Ocupat_v02_G042436.t0	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	29.114	1.01e-06	38.9
Ocupat_v02_G019183.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	27.869	1.04e-06	42.0
Ocupat_v02_G037399.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.448	1.04e-06	42.0
Ocupat_v02_G019425.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	35.955	1.12e-06	42.0
Ocupat_v02_G016127.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.325	1.13e-06	42.0
Ocupat_v02_G028012.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.71	1.15e-06	42.0
Ocupat_v02_G022128.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	33.735	1.29e-06	41.6
Ocupat_v02_G002455.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	34.375	1.39e-06	42.4
Ocupat_v02_G019698.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.268	1.56e-06	41.2
Ocupat_v02_G015818.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	34.066	1.58e-06	41.6
Ocupat_v02_G028015.t1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.429	1.61e-06	41.2
Ocupat_v02_G042356.t0	SCRiP_Venom_Amil_SCRiP3_B7X8E2	SCRiP	46.341	1.69e-06	39.3
Ocupat_v02_G019627.t0	Neuropep_NP_Nvec_RFamide_prepro_A7RZI3	Neuropep	28.261	1.71e-06	38.1
Ocupat_v02_G015811.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.292	1.94e-06	41.2
Ocupat_v02_G008772.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	42.857	1.95e-06	40.0
Ocupat_v02_G016126.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.12	1.96e-06	41.2
Ocupat_v02_G017457.t1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.667	1.98e-06	41.2
Ocupat_v02_G035561.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	27.586	2e-06	40.0
Ocupat_v02_G006717.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.736	2.44e-06	40.8
Ocupat_v02_G019697.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.268	2.51e-06	40.8
Ocupat_v02_G006718.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.916	2.53e-06	40.8
Ocupat_v02_G007724.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.333	3.02e-06	40.4
Ocupat_v02_G039349.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	25.472	3.25e-06	40.0
Ocupat_v02_G016125.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.646	3.33e-06	40.4
Ocupat_v02_G043758.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	26.19	3.34e-06	39.7
Ocupat_v02_G037983.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	27.16	3.56e-06	40.0
Ocupat_v02_G016124.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.155	3.58e-06	40.0
Ocupat_v02_G038110.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	26.374	3.91e-06	40.0
Ocupat_v02_G040419.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.373	3.96e-06	40.0
Ocupat_v02_G022269.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.353	3.97e-06	39.3
Ocupat_v02_G008776.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	37.5	3.99e-06	40.0
Ocupat_v02_G037980.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	27.083	4.09e-06	40.0
Ocupat_v02_G010637.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	38.554	4.1e-06	40.0
Ocupat_v02_G018978.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	48.837	4.1e-06	40.4
Ocupat_v02_G042515.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.952	4.27e-06	39.7
Ocupat_v02_G038669.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	27.273	4.66e-06	39.7
Ocupat_v02_G019696.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.268	5.55e-06	39.7
Ocupat_v02_G009693.t0	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	26.496	6.1e-06	34.7
Ocupat_v02_G037987.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.787	6.37e-06	39.3
Ocupat_v02_G018154.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.808	6.91e-06	39.3
Ocupat_v02_G028014.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.841	7e-06	39.7
Ocupat_v02_G022267.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	33.333	7.2e-06	38.5
Ocupat_v02_G023998.t1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.707	7.85e-06	38.5
Ocupat_v02_G024727.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.333	9.33e-06	37.7
Ocupat_v02_G006769.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.5	9.54e-06	38.9
Ocupat_v02_G028005.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.075	9.7e-06	38.9
Ocupat_v02_G028009.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.075	9.85e-06	38.9
Ocupat_v02_G009377.t0	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.682	9.9e-06	38.9
