spis_gene_id	tier4_blast_hit	tier4_source	tier4_pct_identity	tier4_evalue	tier4_bitscore
Spis_XP_022807399_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	36.632	5.26e-129	399.0
Spis_XP_022807024_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	35.317	7.94e-108	329.0
Spis_XP_022792191_1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	47.49	6.48e-89	256.0
Spis_XP_022782678_1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	39.929	3.25e-66	207.0
Spis_XP_022782677_1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	40.293	6.31e-64	197.0
Spis_Spis25425_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	41.7	1.33e-61	197.0
Spis_XP_022794122_1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	36.246	2.22e-54	170.0
Spis_XP_022794600_1	SCRiP_Venom_Amil_SCRiP3_B7X8E2	SCRiP	27.251	6.21e-50	167.0
Spis_XP_022792282_1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	34.528	5.23e-42	145.0
Spis_XP_022802004_1	Cnidocyte_Hvul_Minicollagen1_P31835	Cnidocyte	27.859	2.72e-40	144.0
Spis_XP_022803219_1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	32.283	9.79e-32	112.0
Spis_XP_022792257_1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	34.694	1.33e-31	112.0
Spis_XP_022798671_1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	32.0	1.58e-29	110.0
Spis_XP_022801246_1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	30.742	4.93e-29	109.0
Spis_XP_022794626_1	SCRiP_Venom_Amil_SCRiP3_B7X8E2	SCRiP	25.416	7.63e-27	101.0
Spis_XP_022798683_1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	35.233	3.58e-26	94.4
Spis_XP_022789983_1	Cnidocyte_Hvul_Minicollagen1_P31835	Cnidocyte	30.964	2.36e-20	84.3
Spis_XP_022798724_1	Cnidocyte_Hvul_Minicollagen1_P31835	Cnidocyte	24.219	2.95e-18	77.8
Spis_XP_022799032_1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	23.81	2.42e-15	65.9
Spis_XP_022785968_1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	26.596	2.65e-14	62.0
Spis_XP_022788233_1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	25.731	8.34e-14	62.4
Spis_XP_022799822_1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	34.559	1.19e-13	62.0
Spis_XP_022803362_1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	28.333	1.19e-13	58.5
Spis_XP_022810566_1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	28.205	2.99e-13	59.7
Spis_XP_022778315_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	33.684	1.65e-10	48.5
Spis_XP_022778709_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	33.333	1.19e-09	47.0
Spis_XP_022794844_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	34.884	1.51e-09	51.2
Spis_XP_022796317_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	33.684	1.56e-09	50.1
Spis_XP_022799859_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	35.577	2.54e-09	49.7
Spis_XP_022791351_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.612	3.7e-09	48.5
Spis_XP_022777473_1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	30.702	6.57e-09	50.4
Spis_XP_022807401_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.579	8.4e-09	45.8
Spis_XP_022777795_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.53	8.9e-09	47.8
Spis_XP_022806434_1	Neuropep_NP_Nvec_RFamide_prepro_A7RZI3	Neuropep	32.0	9.65e-09	46.6
Spis_XP_022785822_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.0	9.75e-09	47.8
Spis_XP_022800309_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	33.929	1.02e-08	47.4
Spis_XP_022797867_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	34.375	1.08e-08	48.5
Spis_XP_022782432_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	37.349	1.18e-08	47.4
Spis_XP_022782223_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	35.955	1.23e-08	47.0
Spis_XP_022778607_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.839	1.63e-08	45.4
Spis_XP_022794842_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.183	1.69e-08	45.8
Spis_XP_022796454_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.37	1.72e-08	47.8
Spis_XP_022785303_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.325	2.25e-08	47.4
Spis_XP_022794150_1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	23.762	2.4e-08	45.1
Spis_XP_022781786_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.558	2.65e-08	47.0
Spis_XP_022794841_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.143	3.12e-08	46.6
Spis_XP_022794856_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.952	4.1e-08	46.2
Spis_XP_022806440_1	Neuropep_NP_Nvec_RFamide_prepro_A7RZI3	Neuropep	36.986	4.6e-08	44.7
Spis_XP_022796302_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.395	5.07e-08	45.1
Spis_XP_022788355_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.461	6.51e-08	45.8
Spis_XP_022796298_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.435	6.9e-08	44.7
Spis_XP_022794849_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.558	7.03e-08	45.8
Spis_XP_022799824_1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	31.858	7.07e-08	42.4
Spis_XP_022785013_1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	33.333	7.43e-08	42.7
Spis_XP_022795445_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	34.579	1.31e-07	42.4
Spis_XP_022778423_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	33.898	1.37e-07	40.8
Spis_XP_022782463_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	38.983	1.98e-07	44.7
Spis_XP_022806198_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.348	2.08e-07	43.5
Spis_XP_022792280_1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	27.972	2.28e-07	40.4
Spis_XP_022785317_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	27.778	2.64e-07	42.0
Spis_XP_022778502_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.53	2.85e-07	40.0
Spis_XP_022796748_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.522	3.96e-07	43.1
Spis_XP_022785319_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.916	4.02e-07	42.7
Spis_Spis25078_1	SCRiP_Venom_Amil_SCRiP3_B7X8E2	SCRiP	18.95	4.41e-07	41.6
Spis_XP_022800111_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.21	4.65e-07	43.1
Spis_XP_022797868_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.409	5.38e-07	42.4
Spis_XP_022779661_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.683	7.3e-07	41.6
Spis_XP_022809231_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.099	9.19e-07	41.2
Spis_XP_022783377_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	27.907	1.31e-06	41.6
Spis_XP_022804382_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	26.613	1.36e-06	40.8
Spis_XP_022807916_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.325	1.46e-06	41.6
Spis_XP_022809836_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	34.831	1.48e-06	39.3
Spis_XP_022800678_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	42.105	1.52e-06	36.2
Spis_XP_022799484_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.268	1.54e-06	41.2
Spis_XP_022793013_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	34.783	1.68e-06	40.4
Spis_XP_022778435_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.0	1.72e-06	39.7
Spis_XP_022784294_1	SCRiP_Venom_Amil_SCRiP3_B7X8E2	SCRiP	42.0	1.92e-06	39.3
Spis_XP_022796167_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.381	2e-06	41.2
Spis_XP_022796744_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.283	2e-06	40.4
Spis_XP_022788758_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.67	2.18e-06	40.4
Spis_XP_022801302_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.333	2.42e-06	40.8
Spis_XP_022787883_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	34.375	2.49e-06	41.6
Spis_XP_022804350_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	27.473	2.53e-06	40.4
Spis_XP_022800445_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.941	2.74e-06	40.8
Spis_XP_022785320_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.348	3.21e-06	39.7
Spis_XP_022794874_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	23.926	3.21e-06	38.9
Spis_XP_022781706_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	27.273	3.41e-06	39.7
Spis_XP_022800439_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.353	4.03e-06	40.0
Spis_XP_022780593_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.323	4.36e-06	40.0
Spis_XP_022777624_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.081	4.45e-06	38.5
Spis_XP_022796741_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.261	5.11e-06	38.9
Spis_XP_022797461_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.353	5.23e-06	38.9
Spis_XP_022794543_1	Cnidocyte_Hvul_Minicollagen1_P31835	Cnidocyte	38.028	6.04e-06	42.0
Spis_XP_022781705_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.049	6.19e-06	38.9
Spis_XP_022801425_1	SCRiP_Venom_Amil_SCRiP2_B7X8E1	SCRiP	44.444	6.27e-06	37.0
Spis_XP_022804956_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	26.042	6.7e-06	39.3
Spis_Spis25067_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.0	6.87e-06	38.9
Spis_Spis25372_1	SCRiP_Venom_Amil_SCRiP2_B7X8E1	SCRiP	41.667	7.68e-06	35.4
Spis_XP_022778675_1	SCRiP_Venom_Amil_SCRiP2_B7X8E1	SCRiP	41.667	7.89e-06	35.0
Spis_Spis25225_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	33.333	8.25e-06	37.0
Spis_XP_022796739_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	27.273	8.99e-06	38.9
Spis_XP_022801301_1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	27.711	9e-06	38.5
