xspp_gene_id	tier4_blast_hit	tier4_source	tier4_pct_identity	tier4_evalue	tier4_bitscore
XP_046852763.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	42.213	2.92e-73	216.0
XP_046858912.1	SCRiP_Venom_Amil_SCRiP3_B7X8E2	SCRiP	27.427	1.64e-52	173.0
XP_046858911.1	SCRiP_Venom_Amil_SCRiP3_B7X8E2	SCRiP	28.462	4.66e-51	169.0
XP_046846576.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.108	1.94e-43	145.0
XP_046843095.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	32.082	3.43e-41	137.0
XP_046846324.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	30.721	4.75e-41	142.0
XP_046853980.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	32.039	6.39e-41	137.0
XP_046842641.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	34.629	4.29e-39	140.0
XP_046842472.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.692	8.92e-39	139.0
XP_046842437.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	34.182	4.35e-38	137.0
XP_046842591.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.333	6.04e-38	137.0
XP_046842660.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.692	8.14e-38	136.0
XP_046842666.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.692	9.54e-38	136.0
XP_046842674.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.692	9.54e-38	136.0
XP_046842567.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.692	1.04e-37	136.0
XP_046842581.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.692	1.04e-37	136.0
XP_046842597.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.692	1.04e-37	136.0
XP_046842646.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.692	1.04e-37	136.0
XP_046842585.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.692	1.05e-37	136.0
XP_046842633.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.692	1.06e-37	136.0
XP_046842610.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.692	1.08e-37	136.0
XP_046842465.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.692	1.11e-37	136.0
XP_046842480.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.692	1.11e-37	136.0
XP_046842489.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.692	1.11e-37	136.0
XP_046842640.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.692	1.12e-37	136.0
XP_046842536.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.692	1.13e-37	136.0
XP_046842574.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.692	1.14e-37	136.0
XP_046842615.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.692	1.15e-37	136.0
XP_046842516.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.692	1.16e-37	136.0
XP_046842451.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.692	1.17e-37	136.0
XP_046842455.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.692	1.17e-37	136.0
XP_046842511.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.692	1.19e-37	136.0
XP_046842533.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.692	1.23e-37	136.0
XP_046842543.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.692	1.23e-37	136.0
XP_046842495.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.692	1.24e-37	135.0
XP_046842501.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.692	1.24e-37	135.0
XP_046842445.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.692	1.25e-37	136.0
XP_046842524.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.692	1.25e-37	135.0
XP_046842428.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.692	1.28e-37	135.0
XP_046842558.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.692	1.3e-37	135.0
XP_046842420.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.692	1.32e-37	135.0
XP_046842402.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.692	1.34e-37	135.0
XP_046842550.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.692	1.34e-37	135.0
XP_046842410.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.692	1.36e-37	135.0
XP_046842396.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.692	1.37e-37	135.0
XP_046842655.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.216	2.56e-37	135.0
XP_046842619.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.216	2.68e-37	135.0
XP_046842626.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.216	2.68e-37	135.0
XP_046842603.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.216	2.8e-37	135.0
XP_046843096.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	28.528	1.07e-36	124.0
XP_046846919.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	35.437	2.03e-35	118.0
XP_046850526.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	27.072	2.58e-20	77.0
XP_046854819.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	30.588	3.81e-16	65.5
XP_046847753.1	Cnidocyte_Hvul_Minicollagen1_P31835	Cnidocyte	27.083	4.6e-15	67.4
XP_046859267.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	26.842	3.46e-14	60.8
XP_046843097.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	36.709	1.11e-12	53.5
XP_046852872.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	25.676	2.98e-11	54.3
XP_046852870.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	25.676	3.46e-11	54.3
XP_046852868.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	25.676	3.61e-11	54.3
XP_046852869.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	25.676	3.64e-11	54.3
XP_046852871.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	25.676	4.03e-11	54.3
XP_046846342.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	26.531	8.36e-11	50.1
XP_046847721.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	23.158	2.17e-10	52.0
XP_046847093.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	29.204	3.39e-10	50.1
XP_046847090.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	29.204	3.51e-10	50.1
XP_046860238.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	25.862	9.62e-10	50.4
XP_046853330.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.53	1.77e-09	50.8
XP_046853329.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.53	2.25e-09	50.8
XP_046853343.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.11	2.71e-09	48.9
XP_046851815.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.0	5.41e-09	49.3
XP_046841579.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	25.694	9.86e-09	47.4
XP_046841580.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	25.694	9.86e-09	47.4
XP_046841577.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	25.694	1e-08	47.4
XP_046854452.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.584	1.5e-08	46.6
XP_046842799.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.476	4.1e-08	46.2
XP_046860250.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.25	4.69e-08	44.7
XP_046862109.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	27.338	9.32e-08	45.4
XP_046862108.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	27.338	9.48e-08	45.4
XP_046849449.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	35.897	1.23e-07	44.3
XP_046849447.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	35.897	1.24e-07	44.3
XP_046846430.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.67	1.68e-07	43.9
XP_046846437.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.67	1.69e-07	43.9
XP_046846456.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.67	1.8e-07	43.9
XP_046846445.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.67	1.83e-07	43.5
XP_046856209.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.395	2.1e-07	44.7
XP_046847627.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	34.0	2.18e-07	43.1
XP_046851489.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.208	3.21e-07	42.4
XP_046842923.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.545	3.57e-07	42.7
XP_046851486.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.208	5.33e-07	42.0
XP_046851487.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.208	5.33e-07	42.0
XP_046858503.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.571	5.97e-07	42.0
XP_046843212.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.319	6.02e-07	42.7
XP_046843213.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.319	6.55e-07	42.4
XP_046846918.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.898	9.65e-07	38.1
XP_046850189.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.967	1.03e-06	40.8
XP_046850187.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.967	1.05e-06	40.8
XP_046850188.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.967	1.05e-06	40.8
XP_046845013.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.927	1.2e-06	41.2
XP_046852836.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.268	1.25e-06	41.6
XP_046839303.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	22.772	1.55e-06	39.3
XP_046839302.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	22.772	1.57e-06	39.3
XP_046849585.1	SCRiP_Venom_Amil_SCRiP3_B7X8E2	SCRiP	51.515	1.57e-06	38.9
XP_046849584.1	SCRiP_Venom_Amil_SCRiP3_B7X8E2	SCRiP	51.515	1.82e-06	39.3
XP_046844314.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.579	1.99e-06	38.9
XP_046856228.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.394	2.86e-06	37.7
XP_046851851.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.302	4.68e-06	40.0
XP_046841687.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	35.294	5.27e-06	37.4
XP_046840611.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	35.294	5.76e-06	37.0
XP_046856158.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	21.714	6.33e-06	35.4
XP_046853052.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	26.891	6.59e-06	39.3
XP_046844232.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.579	7.75e-06	38.1
XP_046853049.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	26.891	7.84e-06	39.3
XP_046853050.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	26.891	7.84e-06	39.3
XP_046853051.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	26.891	7.84e-06	39.3
XP_046854321.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.0	8.18e-06	38.9
XP_046846388.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.864	9.04e-06	37.7
XP_046846389.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.864	9.04e-06	37.7
XP_046846390.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.864	9.89e-06	37.7
XP_046844312.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	34.921	9.95e-06	39.7
